frame_id,image_name,tx,ty,tz,qx,qy,qz,qw
218,0218.png,0.75648296,-2.4594243,2.5123544,-0.020550358777484807,-0.2904037593487764,-0.296498658646007,0.9095261648062485
219,0219.png,0.8828057,-2.54854,2.5877132,-0.016696777385349963,-0.29692061900171035,-0.2957861233120804,0.907733065466901
220,0220.png,0.012593389,-1.8632739,1.9023857,-0.034035027008025825,-0.4479071380043388,-0.43700138427740587,0.7792611556125105
221,0221.png,0.03428781,-1.9320647,1.946824,-0.04553187419332309,-0.44657791810709907,-0.4442742474345566,0.775216955150489
222,0222.png,-0.10977274,-1.9338611,1.9384692,-0.05085141722434368,-0.31415617751237773,-0.3206429758121157,0.8920851667142722
223,0223.png,-0.028138578,-2.0021405,2.0362234,-0.03213318156449537,-0.2975509540962582,-0.3074205181981281,0.903231427742676
224,0224.png,0.0828982,-2.1168952,2.1225774,-0.03229591250804111,-0.2904951576145199,-0.31343756944378204,0.9034532273941456
225,0225.png,0.18706468,-2.2001736,2.1995473,-0.031079446762099137,-0.2774226492314894,-0.2950205617270009,0.913742596326232
226,0226.png,0.31190264,-2.2939062,2.290808,-0.03143132299253204,-0.2841681137366909,-0.2931203293557734,0.9122713259699892
227,0227.png,0.4236697,-2.3807387,2.397853,-0.031613082910895915,-0.28872980445544955,-0.29449371952289605,0.9103906026873106
228,0228.png,0.53817105,-2.4600716,2.488115,-0.02510139444446251,-0.29149840715246694,-0.29506015398862767,0.9095291138194493
229,0229.png,0.6359679,-2.5469804,2.5823429,-0.02792093204093873,-0.28896213733780485,-0.2993052795234099,0.9088675744817482
230,0230.png,0.7555697,-2.6382608,2.6532128,-0.028002735246584257,-0.2872680875570186,-0.2986616809622029,0.9096127307479044
231,0231.png,-0.13465917,-1.8935142,1.9324739,-0.035351540691429414,-0.32895119724243493,-0.3578540940617374,0.8731906439667454
232,0232.png,0.46750885,-1.8624046,1.8948984,-0.05505817157874276,-0.052961425508800467,-0.09258756552890371,0.9925894035890566
233,0233.png,0.5273327,-1.7645265,1.8170166,-0.04727026221162888,-0.08943367337545695,-0.09363257423173688,0.9899640438505395
234,0234.png,0.40767998,-1.9703147,1.9122653,-0.1446413844912827,-0.1640625187600812,-0.18966293356436847,0.9570022578616398
235,0235.png,0.23364538,-2.1692758,2.16649,-0.05862366106086088,-0.30327707602835247,-0.29826831331307974,0.9030668325732781
236,0236.png,0.054239154,-2.2888837,2.2701423,-0.04496307611306521,-0.30225839777116836,-0.31581357769146445,0.8982021521106557
237,0237.png,0.12849987,-2.360973,2.3552942,-0.035228701997598505,-0.2685896036337085,-0.2845951200432281,0.919522338409152
238,0238.png,0.26082087,-2.4425218,2.4665103,-0.02531954982029796,-0.2795638464885573,-0.2928076997331915,0.9139832682382352
239,0239.png,0.38896823,-2.5445607,2.5925803,-0.028228615142755705,-0.29202574501564704,-0.29450595368840365,0.9094470949204907
240,0240.png,0.5079603,-2.634451,2.7031357,-0.02585421201372278,-0.2947725861842805,-0.29660996522085153,0.9079479884614987
241,0241.png,0.62741053,-2.7329378,2.7905428,-0.02840524075564347,-0.2909393219483669,-0.2960358753177325,0.9092931625404482
242,0242.png,0.09356871,-1.968213,2.011666,-0.029164087262578638,-0.12454146997956954,-0.12714469969704204,0.9833784054001007
243,0243.png,1.0938914,-1.9815162,2.2097306,-0.03112642784928591,-0.3420736729754095,-0.2205976164332468,0.9128468246301097
244,0244.png,1.3889955,-2.2390158,2.498275,-0.07353376791612118,-0.39872893752922683,-0.29289870484048075,0.8658187821450231
245,0245.png,1.0297092,-2.1624362,2.268625,-0.05345623238416308,-0.1219502660401868,-0.19033802335739824,0.9726118820672651
246,0246.png,0.7241224,-2.0687568,2.212405,-0.05188203644508508,-0.021344530734148014,-0.07216356325296974,0.9957667692967073
247,0247.png,0.69330573,-2.0886364,2.2272859,-0.05270153550953503,-0.07214045772113414,-0.11357399193544092,0.98940035818235
248,0248.png,0.16566628,-2.4391105,2.4427562,-0.05140023086367298,-0.26216458581077273,-0.26764052779384995,0.9256886625065625
249,0249.png,0.011796504,-2.481566,2.4877288,-0.023602454206648568,-0.21811559084190965,-0.22011679313172142,0.9504356589977732
250,0250.png,0.21874973,-2.630949,2.6630342,-0.03130870387338651,-0.28584689935575874,-0.29824991586595617,0.9100881395518402
251,0251.png,0.34000462,-2.7276802,2.8023927,-0.03150853890796482,-0.2908324386163434,-0.29837994171660587,0.9084581242737388
252,0252.png,0.47108614,-2.8203936,2.9248571,-0.025935881679740976,-0.2934712326483069,-0.2960426142719464,0.9085519756445761
253,0253.png,0.38933647,-2.2334816,2.2389219,-0.05173738657269821,-0.1824358049359298,-0.08330427972448738,0.9782107062769958
254,0254.png,0.711466,-2.4592636,2.4768612,-0.05004871426209807,-0.37180662718896745,-0.38453719375800005,0.8434220312395376
255,0255.png,1.0848808,-2.4487832,2.6116674,-0.05417990918400124,-0.362678222717041,-0.3283501160440489,0.8703799894453667
256,0256.png,0.85445523,-2.935645,2.8477492,-0.05277932850071656,-0.31147709934572104,-0.3142553085244868,0.8951823434540704
257,0257.png,1.1107868,-3.3280861,3.3016014,-0.019166908365847196,-0.4262789419442883,-0.4314996170332994,0.7945687449262435
258,0258.png,0.6854732,-2.9234586,2.9866445,0.028934864247369588,-0.1363153872128189,-0.15790981707314378,0.9776247884410907
259,0259.png,0.98471034,-2.7232945,2.807893,-0.03951414772001516,-0.3176851543305359,-0.3255408632220606,0.8896300128657784
260,0260.png,0.69252324,-2.7518654,2.8451786,-0.06616222837200685,-0.20409901361225188,-0.26404993737793614,0.9402535056627235
261,0261.png,0.048618764,-2.7123208,2.7684455,-0.03366471229085601,-0.2573338442576423,-0.2589140712770222,0.9303118108170852
262,0262.png,0.18618846,-2.8048677,2.8999655,-0.028750842775458623,-0.2857082773588281,-0.2896773614258063,0.9129799521230837
263,0263.png,0.30829722,-2.9044461,3.0312788,-0.024137909915111586,-0.29195371955385263,-0.29533038247163806,0.9093219387658712
264,0264.png,0.8152417,-2.917229,2.952885,-0.0274120077311918,-0.16511336373591404,-0.21835150753704335,0.9613812050237854
265,0265.png,0.7198965,-2.8765476,2.9628773,-0.02490759859840537,-0.2559621284455641,-0.37483544651652595,0.890677601114223
266,0266.png,0.5160015,-2.8820229,2.8790889,-0.03411014693222264,-0.1852770370678926,-0.2882044456149461,0.9387614664223207
267,0267.png,0.4178542,-2.865767,2.8434718,-0.02490737576488389,-0.20193872676052815,-0.27437653923707545,0.9397551750878852
268,0268.png,0.55016536,-3.2072067,3.269301,-0.022914319086641825,-0.16414921834615517,-0.2223277023792469,0.9607531983329509
269,0269.png,0.5199301,-3.2682285,3.36139,-0.009480648265755438,-0.18793150765180164,-0.21793369981017546,0.9576286475507102
270,0270.png,0.64351976,-2.9216683,3.037756,0.010664514373998487,0.0035350067192307234,-0.03185834593496849,0.9995393288008437
271,0271.png,0.60036486,-2.9320202,3.0428655,0.0045548173217082565,0.034330749266906546,0.002452283975550981,0.9993718976133096
272,0272.png,0.6297179,-2.916563,3.0561643,0.02048519422112855,0.012934040602646642,-0.011714621688743097,0.9995676536544076
273,0273.png,0.6247458,-2.9303837,3.0346663,0.002899698231568091,0.029244212085519646,0.009790561836531318,0.9994991955813538
274,0274.png,0.6303755,-2.9160004,3.044742,0.032325370539902316,0.024682536440786235,-0.003485572901157659,0.9990379951438118
275,0275.png,0.7092784,-2.863817,2.9068055,-0.027853730351620726,-0.16605563615385477,-0.21802485304045124,0.9612804514175173
276,0276.png,0.6404114,-2.9330976,2.9820487,-0.026712786392271134,-0.16462359240277016,-0.21694176942599083,0.9618040690006989
277,0277.png,0.5651041,-3.0173233,3.08507,-0.03431975029388956,-0.16546970520505813,-0.22084644161070344,0.9605268515865204
278,0278.png,0.493429,-3.088605,3.174248,-0.03320100262094345,-0.16679952973026577,-0.22273883409968648,0.9598997762139917
279,0279.png,0.428413,-3.1552052,3.2362952,-0.02574041885546351,-0.1630397442404939,-0.22398452997626742,0.9604846228322316
280,0280.png,0.31366646,-3.2964337,3.35564,-0.01485744759676445,-0.16418950723427875,-0.21669579511685838,0.9621915310573602
281,0281.png,0.5304419,-2.900164,3.0221746,-0.020568358347072335,0.003709910483662605,-0.04042014083500643,0.9987191998312347
282,0282.png,0.52186,-2.8568115,3.044361,0.031112389496563114,-0.017161923842609287,-0.07451578952269483,0.9964483789202905
283,0283.png,0.50377315,-2.8674161,3.058943,0.016106081070314672,0.03811503943953794,-0.009356249551240108,0.9989551807999547
284,0284.png,0.5263165,-2.8851304,3.0298254,-1.5310275155358866e-05,0.02588815674393046,-0.01273786664780719,0.9996786495292758
285,0285.png,0.471452,-2.8568964,3.0432606,0.020087650992914336,0.04865724411641781,-0.009872551353016755,0.9984219437940949
286,0286.png,0.55415225,-2.7589781,2.8710263,-0.02223636644430987,-0.1571559526310061,-0.2205709710144885,0.9623407492240131
287,0287.png,0.5027272,-2.8633852,2.9228451,-0.02370916512567941,-0.16609338866172252,-0.21752982588730663,0.9614979729931077
288,0288.png,0.41969708,-2.9573722,3.0284598,-0.024519439214628545,-0.1673907655668913,-0.21805855265383428,0.9611330531181432
289,0289.png,0.3401288,-3.0488303,3.118727,-0.02183300356529488,-0.16816101361765967,-0.21790583026305335,0.9610986341892818
290,0290.png,0.25182265,-3.1334853,3.2203212,-0.016518921241583925,-0.16680695775040302,-0.2163214584781593,0.961798925334848
291,0291.png,0.17945021,-3.2313006,3.320889,-0.017467239448196697,-0.17115277637197218,-0.21247263101920094,0.961876944973115
292,0292.png,0.40885207,-2.728231,3.06787,0.022196451649208197,-0.051212048149268094,-0.1065775573870613,0.992650502225933
293,0293.png,0.40891805,-2.746879,3.0687923,0.01751288381147751,-0.05083011552265861,-0.10705245798576596,0.9927826245513433
294,0294.png,0.38350612,-2.7723813,3.0667017,0.0009558970233548148,-0.011969005495457076,-0.07440366776801732,0.9970570413003297
295,0295.png,0.40557307,-2.7802515,3.0537562,0.013013497915781422,-0.04736498724068306,-0.10688631444199746,0.9930697746118445
296,0296.png,0.3526917,-2.7341318,3.086501,0.03294904934923343,-0.025494701343580513,-0.09173441019543539,0.9948279622165629
297,0297.png,0.4305668,-2.6647964,2.790135,-0.027779933034822433,-0.1669485776893999,-0.21978471243592432,0.9607273275145514
298,0298.png,0.3492149,-2.776517,2.8777032,-0.027648807319455973,-0.17016087634967866,-0.21805411161346236,0.9605624699887642
299,0299.png,0.2587469,-2.886591,2.9745448,-0.027203985544992638,-0.17080677335932037,-0.2174904565883829,0.9605884693474294
300,0300.png,0.16996853,-2.9910693,3.0711567,-0.023769703428345446,-0.17091705297126294,-0.2173590722362622,0.9606903812890626
301,0301.png,0.058335125,-3.0886807,3.2070832,-0.01842378678802167,-0.16555915028710239,-0.20912065240453076,0.9635704070607662
302,0302.png,-0.05044973,-3.2183816,3.3245335,-0.02820464234791782,-0.1561718712836053,-0.20404384936696113,0.9659836556728268
303,0303.png,0.38690367,-2.7175288,3.08932,0.022371154039784354,-0.06147985399568645,-0.10938536428441135,0.9918154522063828
304,0304.png,0.25281027,-2.6967597,3.2905438,0.021361118086035146,-0.03853050309567627,-0.11292938247517148,0.9925802459754186
305,0305.png,0.21456996,-2.723679,3.2810104,-0.004513896701630625,-0.06418895454173475,-0.13677140034511842,0.9884627707016134
306,0306.png,0.27389723,-2.7271056,3.267041,0.003569490895614714,-0.04050966143414311,-0.10638849896948,0.9935109480747543
307,0307.png,0.2523288,-2.7164855,3.2626476,-0.0055050895356307,-0.03688673483351733,-0.10243535030447455,0.9940088630699441
308,0308.png,0.3067621,-2.5609567,2.6695688,-0.028207410681927423,-0.17453670690125972,-0.2208843687866725,0.9591147650743461
309,0309.png,0.20639345,-2.6674905,2.780365,-0.023039881019053035,-0.17374771604747538,-0.21797767811572727,0.9600607741510307
310,0310.png,0.10197128,-2.7905416,2.9006727,-0.025340692070742285,-0.1757155956332798,-0.21762208406131003,0.9597251501619902
311,0311.png,0.001793772,-2.9111943,3.0109491,-0.025871779213693512,-0.17814161668949832,-0.21385879044022021,0.9601099746515738
312,0312.png,-0.088402435,-3.007769,3.11043,-0.013749518645959065,-0.17712991612703455,-0.21028227499242372,0.9613374327542661
313,0313.png,-0.21172939,-3.109988,3.1490798,-0.006399621958445561,-0.151381204340467,-0.18787212435631281,0.9704098786219979
314,0314.png,0.29730356,-2.6768417,3.2900882,0.02324125930141921,-0.10440822818884414,-0.14715745094151234,0.9832759655904867
315,0315.png,0.2652725,-2.698185,3.2968686,0.011987530484167647,-0.08660927998819096,-0.13838977686067996,0.9864964709752915
316,0316.png,-0.22426954,-2.9235842,3.3686705,0.028075274523936305,-0.1493878045397249,-0.16255831200157148,0.974907961193654
317,0317.png,-0.23349297,-2.937467,3.3222024,0.009974492585018641,-0.13642907909214222,-0.15333552461765848,0.9786427428619869
318,0318.png,-0.24152595,-2.9194236,3.367598,0.012745363513640307,-0.15740692395213846,-0.16704277951645755,0.9731968063194689
319,0319.png,0.103686966,-2.7196822,2.7588086,-0.09270317531203051,-0.19172472113307173,-0.24263576875317008,0.9464158798919423
320,0320.png,0.010847308,-2.8011806,2.8639526,-0.08278454287147506,-0.19355684108478288,-0.2382256469698384,0.9480704437834419
321,0321.png,-0.08569332,-2.884312,2.9677527,-0.07490245527763,-0.1950523670686006,-0.23857230841451846,0.9483352128352718
322,0322.png,-0.18247378,-2.9711428,3.0866003,-0.06857898017467727,-0.19996085989780807,-0.23644648246879504,0.9483311274546985
323,0323.png,-0.25778168,-3.016064,3.1666248,-0.04203583495681433,-0.2050175316967212,-0.2239490082431184,0.9518399565389524
324,0324.png,-0.32533208,-3.0944107,3.2177567,-0.025420212421945622,-0.2083028736894456,-0.21788225188484817,0.9531280017242691
325,0325.png,-0.42378935,-3.214369,3.3507662,-0.03487315526376566,-0.2098651200776277,-0.21030357305316402,0.9541844280261182
326,0326.png,-0.23157066,-2.9202793,3.3930185,0.01155925370708521,-0.17601232611750003,-0.1743171083704536,0.9687411400174479
327,0327.png,-0.27935436,-2.9137666,3.3928413,0.013118769948412885,-0.13884630818317742,-0.1509375940517146,0.9786335156477455
328,0328.png,-0.36296165,-3.0416842,3.245814,-0.013582355838102318,-0.061531007770269215,-0.11846061930552401,0.9909600903532455
329,0329.png,-0.36669287,-3.0423577,3.2507975,-0.013917569766266878,-0.08966150977268729,-0.12649516219359627,0.9877422204702127
330,0330.png,0.013180703,-2.670986,2.663048,-0.09506897852163945,-0.21991786523691453,-0.24825849407716155,0.9385598867145916
331,0331.png,-0.11032161,-2.7528296,2.7687294,-0.08903296538863839,-0.21298946693884352,-0.24336813345863825,0.9420066280314042
332,0332.png,-0.2285893,-2.8342025,2.890066,-0.08141265886871756,-0.20978255112592356,-0.24237100004075518,0.9436935243697868
333,0333.png,-0.3571647,-2.931414,3.0484385,-0.08449588049915811,-0.21350318863353118,-0.23458102876400777,0.9445667320130914
334,0334.png,-0.44301346,-3.0044003,3.1678987,-0.07019112946507351,-0.21857065060079595,-0.232990451510715,0.9449657403195393
335,0335.png,-0.47435462,-3.047883,3.2041526,-0.041055367363792325,-0.22938525890590247,-0.21399495186334638,0.9486118464345271
336,0336.png,-0.5801687,-3.157595,3.3184123,-0.049197168619238216,-0.2274413173947714,-0.20689131695905108,0.9502684201445106
337,0337.png,-0.37973434,-3.0405164,3.242358,-0.020990284185694912,-0.09112222378313976,-0.12306656659761442,0.987939556896525
338,0338.png,-0.37121928,-3.0519905,3.2314022,-0.022873121009040643,-0.08565361155892245,-0.12073206968422347,0.9886711467256429
339,0339.png,-0.37660718,-3.043189,3.2328665,-0.01805771643717708,-0.07802712390134083,-0.12237661554442891,0.9892004811731935
340,0340.png,-0.653821,-3.0759609,3.2671158,-0.014910759205798593,-0.10563032159512721,-0.09667080549548114,0.989582848130492
341,0341.png,-0.06894922,-2.4539964,2.6133409,-0.05833906750701564,-0.23311223329031192,-0.20592808017063324,0.9485847962078937
342,0342.png,-0.18167233,-2.5587542,2.6933234,-0.06002219434517967,-0.23091120351954367,-0.2037992254962145,0.9494743787875313
343,0343.png,-0.31102562,-2.662563,2.8598568,-0.05970624894853384,-0.2338455640064864,-0.2041911330282568,0.9486958197501492
344,0344.png,-0.4206957,-2.7720616,2.9864216,-0.06145815665351019,-0.23835436021463607,-0.2018609106255118,0.947957460692414
345,0345.png,-0.5342151,-2.908535,3.1248093,-0.06738911743994826,-0.24631422750904414,-0.20711032791442832,0.9443834641971638
346,0346.png,-0.6144195,-3.0198286,3.1887581,-0.0618695571617566,-0.24885230314209297,-0.20348888879039942,0.9448819401578626
347,0347.png,-0.7157023,-3.1367416,3.252649,-0.07213104660492707,-0.23822295499934643,-0.19084669151167943,0.9495225898883836
348,0348.png,-0.70766777,-3.1256788,3.2388148,-0.046173181739720445,-0.22912190891063658,-0.17012199132596922,0.9572822397381542
349,0349.png,-0.68917686,-3.1487153,3.2792053,-0.029211348220834776,-0.24376951379159334,-0.12024310006100612,0.961856805481829
350,0350.png,-0.7841281,-3.1498709,3.2621288,-0.015294419971902212,-0.18732548160116128,-0.07570868990331664,0.9792422948538526
351,0351.png,-0.6738528,-3.0698638,3.2428734,-0.019223053024063342,-0.13007609984925386,-0.10052061354113119,0.9861966187084364
352,0352.png,0.08215332,-2.4966586,2.6361148,-0.06969616328932766,-0.28191940830940593,-0.21503555437847147,0.9324149506674974
353,0353.png,-0.035317123,-2.6259274,2.737381,-0.08003899874846082,-0.28321069159590856,-0.21736970569150937,0.9306500364769736
354,0354.png,-0.17332661,-2.689217,2.8876398,-0.06891673177541147,-0.2849239649567989,-0.21407884754744627,0.9317815582073252
355,0355.png,-0.3050015,-2.781805,3.003276,-0.06624826057192412,-0.2863515468482108,-0.21692846331603094,0.9308875537085756
356,0356.png,-0.45132536,-2.8845701,3.120649,-0.06442372833725762,-0.28504103231438604,-0.2111234930371475,0.9327352878429657
357,0357.png,-0.5958184,-3.0274417,3.1982467,-0.07484496967005955,-0.2797490191482362,-0.21682085382177943,0.9322450544472147
358,0358.png,-0.7097884,-3.1733072,3.3080022,-0.10020777707851967,-0.2876025053178911,-0.21602128212025556,0.9276511707137939
359,0359.png,-0.7834582,-3.1194801,3.233585,-0.06143689331269154,-0.2678584948417543,-0.1699493008392551,0.946340648083591
360,0360.png,-0.89723265,-3.1909297,3.3098814,-0.050130600515241854,-0.26298278980278533,-0.17133277581349643,0.9481257043985505
361,0361.png,-1.0418887,-3.273347,3.3707664,-0.04106666453798077,-0.24615912927235928,-0.1722045013188159,0.9529065991931679
362,0362.png,-1.3684089,-3.357162,3.646804,-0.09779127561828713,-0.17817200506804828,-0.11768818961473645,0.9719711403349602
363,0363.png,-0.069675565,-2.3945918,2.487636,-0.05898779815583877,-0.2735226472112544,-0.2066039174728226,0.9375477778657989
364,0364.png,-0.3374477,-2.3710263,2.4226117,-0.04606085509523874,-0.23452901606790166,-0.15161643012077697,0.9590852765920903
365,0365.png,-0.46893686,-2.5065432,2.6069174,-0.058819619451656535,-0.24035410518456773,-0.16855998469990238,0.9541083719250673
366,0366.png,-0.5449277,-2.6200035,2.7604995,-0.05970773616840837,-0.25973933971507124,-0.1773429532980774,0.9473582743532165
367,0367.png,-0.6778884,-2.714255,2.8416781,-0.053390747775485824,-0.2481430634236455,-0.17094586606556167,0.9520068254065869
368,0368.png,-0.8179452,-2.8163767,2.9754174,-0.054862324637679136,-0.24039068984198794,-0.18207461593250182,0.9518484102619303
369,0369.png,-0.87028456,-2.9860609,3.0986543,-0.07458093494049794,-0.27156715963629346,-0.18766772711581836,0.940979350314448
370,0370.png,-0.9846079,-3.0477862,3.1764624,-0.06262656335935149,-0.26652066007669767,-0.17778372205246423,0.945203160039242
371,0371.png,-1.0906622,-3.1286855,3.256946,-0.051310899044988714,-0.2615654169419782,-0.1772460238717873,0.9473670511905069
372,0372.png,-1.2074634,-3.2311983,3.342822,-0.05152412520757241,-0.25545783152972346,-0.17967775470328268,0.9485631491875072
373,0373.png,-1.3461354,-3.3851705,3.532089,-0.08285454068479299,-0.27498103211283303,-0.19723514060776184,0.9373354449494815
374,0374.png,-0.35044003,-2.2308946,2.3196144,-0.04016024200853725,-0.26110436449051067,-0.16215805612430403,0.9507312106378063
375,0375.png,-0.4541527,-2.3584902,2.377709,-0.05652148237247062,-0.2583993190776687,-0.16934093342005915,0.9493824695948763
376,0376.png,-0.63819426,-2.496972,2.5713491,-0.057019383654507094,-0.25545639270332526,-0.19094713325865437,0.9460449533770156
377,0377.png,-0.75658226,-2.5863223,2.7119718,-0.06175612957437876,-0.25982725105253784,-0.1879772460910269,0.9451499988451979
378,0378.png,-0.8840393,-2.6675673,2.81144,-0.055741723497042636,-0.24671581530726533,-0.18099217772957807,0.9503852677890042
379,0379.png,-1.0084659,-2.755519,2.9515634,-0.05264379315095031,-0.24491147182246198,-0.18464719434763277,0.9503256854391046
380,0380.png,-1.1033132,-2.9008002,3.0441422,-0.06553431081035598,-0.25258275207126224,-0.1884971967604293,0.9467537037424671
381,0381.png,-1.1982646,-3.020336,3.1563885,-0.06990917810918595,-0.26054889332015263,-0.18377357201765931,0.9452100335696453
382,0382.png,-1.2867963,-3.1173,3.2361627,-0.06924240383037149,-0.25959515679282363,-0.18234546060257353,0.9457965273704835
383,0383.png,-1.3291965,-3.1897678,3.2756758,-0.0582090587231169,-0.2631488920913071,-0.17736411519782772,0.946507510391722
384,0384.png,-1.3672949,-3.2448592,3.358673,-0.04374155412387538,-0.27635756178845794,-0.16927504035475446,0.9450044366439738
385,0385.png,-0.56590116,-2.2375908,2.3487544,-0.04466994335287911,-0.2617686377476401,-0.1908305006965176,0.9450081895039443
386,0386.png,-0.66609114,-2.3433568,2.4196293,-0.05520355445262973,-0.26423334142105775,-0.1932590703914003,0.9432700926427464
387,0387.png,-0.80206645,-2.4497724,2.492249,-0.06583615493940581,-0.25354714217695284,-0.18754555232147976,0.9466635452194421
388,0388.png,-0.6992655,-2.9646306,2.8966565,-0.16009788488554985,-0.33415175323414803,-0.21102588414420184,0.9045515258013719
389,0389.png,-0.84465706,-2.9800396,3.0398602,-0.1458457817359722,-0.3380235962530431,-0.208969202938755,0.9059476348004778
390,0390.png,-1.0040348,-3.0555763,3.1685958,-0.14611017816250776,-0.332015344104303,-0.2062360823758071,0.9087722799726116
391,0391.png,-1.1945598,-3.1526623,3.2964778,-0.14699501211538318,-0.3468457236478543,-0.21447135150458452,0.9011414018827089
392,0392.png,-1.318846,-3.2160685,3.3385913,-0.15048615766613932,-0.34245306471527454,-0.2089097269765482,0.9035408039600515
393,0393.png,-1.3448213,-3.2305422,3.354045,-0.13449559389648733,-0.352855143908376,-0.18645817453562696,0.9070057841561298
394,0394.png,-1.3641768,-3.2391155,3.358346,-0.1107608805031991,-0.33549366223512855,-0.1662031766755494,0.9206036675410173
395,0395.png,-1.3803346,-3.243333,3.3521197,-0.06056615871230537,-0.3279808091832411,-0.15953577803449903,0.9291410362802774
396,0396.png,-0.38421428,-2.6762953,2.5438435,-0.1460612409916826,-0.35759181661419803,-0.21465116799496495,0.8970658488030718
397,0397.png,-0.5455255,-2.7681582,2.6197066,-0.1559012728992694,-0.34491622755499607,-0.22360513686957162,0.8981264654053351
398,0398.png,-0.6925752,-2.8516872,2.6775818,-0.16090984524697208,-0.33725305388431454,-0.2235523180389623,0.9001815784918807
399,0399.png,-0.836012,-2.8990545,2.7834744,-0.15747641137509782,-0.3419208325966221,-0.22507488866729083,0.8986488757058585
400,0400.png,-0.78453064,-2.8574262,2.844774,-0.14619202905846546,-0.3593811111675221,-0.21210223355389832,0.8969363400952384
401,0401.png,-0.8772074,-2.894915,2.9313574,-0.14144485424345268,-0.37037988639701824,-0.21451588510073621,0.8926375221172204
402,0402.png,-1.0003159,-2.935732,3.014291,-0.14854791508412324,-0.3735558864185557,-0.22623668354221324,0.8872572822175214
403,0403.png,-1.0767269,-2.9824116,3.0645475,-0.13391118156075785,-0.36279405959777633,-0.22122613064620597,0.8952765878661636
404,0404.png,-1.138936,-2.9875994,3.146033,-0.09641843122317376,-0.37107030443287153,-0.23398458627757412,0.8934582267350456
405,0405.png,-1.1090025,-2.9352362,3.0653858,-0.04230822302437408,-0.37364543524853594,-0.22479605104250777,0.8989504800912453
406,0406.png,-1.0758058,-2.9809735,3.135035,-0.026768340404815662,-0.4211995006543211,-0.23597722419431338,0.8752808120259565
407,0407.png,-0.47126478,-2.6368423,2.4523633,-0.14535415843763067,-0.35933993830997923,-0.21243695538990082,0.8970091702790941
408,0408.png,-0.57003176,-2.6851463,2.5233195,-0.14673156038201832,-0.35805408738939803,-0.2146451621625936,0.8967734807739338
409,0409.png,-0.67409617,-2.7312317,2.6003125,-0.14843826512185312,-0.3580382988014968,-0.2142602926189632,0.8965907812860149
410,0410.png,-0.77462876,-2.7761545,2.673797,-0.1483269869504015,-0.3581738679339829,-0.2148256940984201,0.8964197472109242
411,0411.png,-0.8729222,-2.822897,2.7552004,-0.1492426693782439,-0.3625250954737659,-0.21390472784851267,0.8947376196410577
412,0412.png,-1.0050585,-2.8541574,2.8648975,-0.14765444890090892,-0.36103265108960236,-0.21231961591850845,0.8959815915464652
413,0413.png,-1.1157188,-2.8858142,2.955378,-0.1424318447112706,-0.36874019760828425,-0.21004100975996046,0.8942248556810825
414,0414.png,-1.1963422,-2.9350107,3.0257947,-0.13702435741738542,-0.37612006982039675,-0.21265744103183604,0.8913748412152851
415,0415.png,-1.235176,-2.9871325,3.0801637,-0.12666892384092804,-0.39242342207319447,-0.19204543114013115,0.8905617540891673
416,0416.png,-1.2413464,-3.002123,2.9280467,-0.10223177422303739,-0.349891429626202,-0.166406737297844,0.9162135449244101
417,0417.png,-1.2593396,-2.9958842,2.9420629,-0.079973415618379,-0.3568338241817789,-0.13011866708891673,0.9216178600076613
418,0418.png,-0.5645446,-2.59489,2.3609078,-0.14673063575423514,-0.3595065848576042,-0.2132850721412643,0.8965170195709115
419,0419.png,-0.6586889,-2.6451335,2.426698,-0.1460692357315982,-0.35975998263117526,-0.21339295568059782,0.8964979050224068
420,0420.png,-0.76706076,-2.6900523,2.5001318,-0.1457656928839791,-0.3565511551224371,-0.21435768131874988,0.897598073483506
421,0421.png,-0.8799434,-2.7316852,2.5897586,-0.1456393606003533,-0.35703768931152674,-0.21457588831289984,0.8973730664825545
422,0422.png,-0.98664564,-2.7756042,2.6725335,-0.14797738115845843,-0.35836498040472287,-0.2132683717353763,0.8967731484455527
423,0423.png,-1.0738258,-2.8180978,2.7524083,-0.14450035354498614,-0.365165905129464,-0.20675117213985936,0.896123942471004
424,0424.png,-1.2176785,-2.8797035,2.843322,-0.14708048767327828,-0.35605263043002067,-0.21084753386653934,0.8984122231286321
425,0425.png,-1.335825,-2.9275758,2.9283705,-0.146914259932443,-0.3532166333455834,-0.2123329308047505,0.8992081363956398
426,0426.png,-1.4470091,-2.9931307,3.016775,-0.16205999365122833,-0.3453356133709561,-0.206455856515004,0.9010276278833554
427,0427.png,-1.4241972,-3.0460415,3.017139,-0.13535923626966767,-0.37436738232949324,-0.18984390899260006,0.89749178662168
428,0428.png,-1.4835684,-3.056796,2.989144,-0.11445686775957985,-0.35938758962217804,-0.16006615106368452,0.9122101035850969
429,0429.png,-0.6723757,-2.5395262,2.2691805,-0.15024988687901508,-0.35835045982624597,-0.21463255637676232,0.8960748871711179
430,0430.png,-0.7755122,-2.5878103,2.3390136,-0.14735893030571315,-0.3555838635827655,-0.213164904335836,0.8980053401333705
431,0431.png,-0.86469215,-2.6476107,2.3975885,-0.1459700567083177,-0.3563272235571272,-0.213383416588254,0.8978858249144009
432,0432.png,-0.977854,-2.6950135,2.4834373,-0.14692685629133467,-0.35563204532843923,-0.21358623383773656,0.8979569186388193
